denv_46_182   A_pdb5nvo.    Aligned length=   28, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.34375    TM-score= 0.16556 
denv_46_182   A_pdb2q15.    Aligned length=   27, RMSD=   2.03, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.50178    TM-score= 0.06543 
denv_46_182   A_pdb4dhu.    Aligned length=   29, RMSD=   3.74, Seq_ID=n_identical/n_aligned= 0.138   TM-score= 0.25044    TM-score= 0.09541 
denv_46_182   A_pdb5bq7.    Aligned length=   28, RMSD=   2.08, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.46076    TM-score= 0.11380 
denv_46_182   A_pdb6hug.    Aligned length=   27, RMSD=   2.02, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.41104    TM-score= 0.07196 
denv_46_182   A_pdb4ng6.    Aligned length=   24, RMSD=   3.99, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.21521    TM-score= 0.05479 
denv_46_182   A_pdb2h3n.    Aligned length=   28, RMSD=   2.47, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.39113    TM-score= 0.21534 
denv_46_182   A_pdb6r7d.    Aligned length=   23, RMSD=   3.55, Seq_ID=n_identical/n_aligned= 0.043   TM-score= 0.23906    TM-score= 0.11101 
denv_46_182   A_pdb2gj7.    Aligned length=   27, RMSD=   2.56, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.37220    TM-score= 0.11120 
denv_46_182   A_pdb5kk3.    Aligned length=   19, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.053   TM-score= 0.23007    TM-score= 0.23046 
denv_46_182   A_pdb5dga.    Aligned length=   30, RMSD=   2.93, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.45778    TM-score= 0.06288 
denv_46_182   B_pdb2fmm.    Aligned length=   26, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.33769    TM-score= 0.24767 
denv_46_182   A_pdb4b1e.    Aligned length=   26, RMSD=   1.95, Seq_ID=n_identical/n_aligned= 0.154   TM-score= 0.46289    TM-score= 0.06501 
denv_46_182   A_pdb2kxq.    Aligned length=   26, RMSD=   3.13, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35615    TM-score= 0.20547 
denv_46_182   A_pdb5gyn.    Aligned length=   29, RMSD=   4.17, Seq_ID=n_identical/n_aligned= 0.138   TM-score= 0.25502    TM-score= 0.07442 
denv_46_182   A_pdb3znf.    Aligned length=   11, RMSD=   1.56, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.21989    TM-score= 0.23543 
denv_46_182   A_pdb1b6c.    Aligned length=   33, RMSD=   3.53, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.31043    TM-score= 0.19690 
denv_46_182   A_pdb6jio.    Aligned length=   25, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.040   TM-score= 0.31064    TM-score= 0.08481 
denv_46_182   A_pdb6cdg.    Aligned length=   35, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.42165    TM-score= 0.17178 
denv_46_182   A_pdb5cvn.    Aligned length=   33, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.152   TM-score= 0.54646    TM-score= 0.05995 
denv_46_182   A_pdb2l2l.    Aligned length=   18, RMSD=   2.96, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.18858    TM-score= 0.19134 
denv_46_182   A_pdb4x6f.    Aligned length=   32, RMSD=   1.73, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.58709    TM-score= 0.11315 
denv_46_182   A_pdb2kg1.    Aligned length=   23, RMSD=   2.53, Seq_ID=n_identical/n_aligned= 0.087   TM-score= 0.31318    TM-score= 0.16782 
denv_46_182   A_pdb4bkg.    Aligned length=   28, RMSD=   3.46, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.24596    TM-score= 0.20743 
denv_46_182   A_pdb6crh.    Aligned length=   28, RMSD=   2.93, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.39389    TM-score= 0.07418 
denv_46_182   A_pdb5jna.    Aligned length=   34, RMSD=   3.17, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.50166    TM-score= 0.11012 
denv_46_182   A_pdb2fjm.    Aligned length=   31, RMSD=   2.92, Seq_ID=n_identical/n_aligned= 0.161   TM-score= 0.46230    TM-score= 0.09341 
denv_46_182   A_pdb2nny.    Aligned length=   24, RMSD=   2.48, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.30877    TM-score= 0.14554 
denv_46_182   A_pdb5jth.    Aligned length=   19, RMSD=   2.56, Seq_ID=n_identical/n_aligned= 0.158   TM-score= 0.25111    TM-score= 0.10363 
denv_46_182   A_pdb6fet.    Aligned length=   25, RMSD=   3.25, Seq_ID=n_identical/n_aligned= 0.040   TM-score= 0.28145    TM-score= 0.06412 
denv_46_182   A_pdb5da3.    Aligned length=   22, RMSD=   2.77, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.32885    TM-score= 0.07213 
denv_46_182   A_pdb2heh.    Aligned length=   29, RMSD=   2.75, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.38840    TM-score= 0.07925 
denv_46_182   B_pdb2mak.    Aligned length=   12, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.14216    TM-score= 0.09537 
denv_46_182   A_pdb2g1r.    Aligned length=   32, RMSD=   3.06, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.47389    TM-score= 0.08284 
denv_46_182   A_pdb2n4v.    Aligned length=   34, RMSD=   2.75, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.41665    TM-score= 0.04253 
denv_46_182   A_pdb5gvd.    Aligned length=   26, RMSD=   2.70, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35688    TM-score= 0.13756 
denv_46_182   A_pdb5b2k.    Aligned length=   23, RMSD=   3.08, Seq_ID=n_identical/n_aligned= 0.130   TM-score= 0.32286    TM-score= 0.07373 
denv_46_182   2_pdb1idn.    Aligned length=   28, RMSD=   2.74, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.37286    TM-score= 0.12005 
denv_46_182   A_pdb6fd5.    Aligned length=   31, RMSD=   4.00, Seq_ID=n_identical/n_aligned= 0.129   TM-score= 0.27289    TM-score= 0.12190 
denv_46_182   A_pdb2h7b.    Aligned length=   33, RMSD=   2.83, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.37614    TM-score= 0.01512 
denv_46_182   A_pdb5h09.    Aligned length=   35, RMSD=   2.65, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.39608    TM-score= 0.07063 
denv_46_182   A_pdb3zzy.    Aligned length=   27, RMSD=   3.13, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.35005    TM-score= 0.18002 
denv_46_182   B_pdb2mh0.    Aligned length=   35, RMSD=   2.63, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.37389    TM-score= 0.01317 
denv_46_182   A_pdb6zvd.    Aligned length=   27, RMSD=   3.73, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.25052    TM-score= 0.08849 
denv_46_182   A_pdb2fz9.    Aligned length=   20, RMSD=   2.25, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.25905    TM-score= 0.05726 
denv_46_182   A_pdb1b09.    Aligned length=   32, RMSD=   2.93, Seq_ID=n_identical/n_aligned= 0.094   TM-score= 0.42774    TM-score= 0.12580 
denv_46_182   B_pdb2o96.    Aligned length=   34, RMSD=   3.02, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.50982    TM-score= 0.16847 
denv_46_182   A_pdb5die.    Aligned length=   26, RMSD=   3.70, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.24072    TM-score= 0.08396 
denv_46_182   A_pdb5fzd.    Aligned length=   27, RMSD=   3.58, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26238    TM-score= 0.05025 
denv_46_182   A_pdb1hw4.    Aligned length=   30, RMSD=   2.97, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.41031    TM-score= 0.09805 
denv_46_182   A_pdb4ai9.    Aligned length=   28, RMSD=   3.12, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.40780    TM-score= 0.06955 
denv_46_182   A_pdb4ogn.    Aligned length=   20, RMSD=   2.41, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.25659    TM-score= 0.15136 
denv_46_182   A_pdb4c2o.    Aligned length=   33, RMSD=   3.52, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.28830    TM-score= 0.04876 
denv_46_182   A_pdb1iqn.    Aligned length=   31, RMSD=   3.06, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.41242    TM-score= 0.10946 
denv_46_182   3_pdb4n9f.    Aligned length=   27, RMSD=   3.65, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.27171    TM-score= 0.07370 
denv_46_182   A_pdb4x0k.    Aligned length=   27, RMSD=   2.45, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.40510    TM-score= 0.09987 
denv_46_182   A_pdb4p0n.    Aligned length=   34, RMSD=   4.09, Seq_ID=n_identical/n_aligned= 0.147   TM-score= 0.26808    TM-score= 0.08348 
denv_46_182   A_pdb2qmj.    Aligned length=   34, RMSD=   2.79, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.39666    TM-score= 0.03669 
denv_46_182   B_pdb2l5d.    Aligned length=   35, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.086   TM-score= 0.40379    TM-score= 0.01341 
denv_46_182   A_pdb4nfn.    Aligned length=   30, RMSD=   3.05, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.31066    TM-score= 0.08512 
denv_46_182   A_pdb6zbu.    Aligned length=   24, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.28052    TM-score= 0.13617 
denv_46_182   A_pdb4c1q.    Aligned length=   25, RMSD=   2.67, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.34797    TM-score= 0.11937 
denv_46_182   A_pdb4n6l.    Aligned length=   32, RMSD=   1.88, Seq_ID=n_identical/n_aligned= 0.094   TM-score= 0.57969    TM-score= 0.24268 
denv_46_182   A_pdb6rj6.    Aligned length=   22, RMSD=   3.12, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.30933    TM-score= 0.08737 
denv_46_182   A_pdb5q1i.    Aligned length=   22, RMSD=   3.25, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.23167    TM-score= 0.07740 
denv_46_182   A_pdb3wgw.    Aligned length=   28, RMSD=   1.53, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.56403    TM-score= 0.10642 
denv_46_182   6_pdb2go5.    Aligned length=   23, RMSD=   2.41, Seq_ID=n_identical/n_aligned= 0.043   TM-score= 0.30748    TM-score= 0.20448 
denv_46_182   A_pdb5pv7.    Aligned length=   26, RMSD=   3.61, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.26267    TM-score= 0.14686 
denv_46_182   A_pdb4ojf.    Aligned length=    5, RMSD=   1.86, Seq_ID=n_identical/n_aligned= 0.200   TM-score= 0.07589    TM-score= 0.14044 
denv_46_182   A_pdb6jt1.    Aligned length=   29, RMSD=   2.33, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44082    TM-score= 0.04993 
denv_46_182   A_pdb1ij9.    Aligned length=   27, RMSD=   1.84, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.42783    TM-score= 0.12375 
denv_46_182   A_pdb2uwp.    Aligned length=   31, RMSD=   3.09, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.41541    TM-score= 0.10979 
denv_46_182   A_pdb5ht5.    Aligned length=   26, RMSD=   2.37, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.37255    TM-score= 0.11945 
denv_46_182   A_pdb2hvl.    Aligned length=   29, RMSD=   1.91, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.48626    TM-score= 0.09415 
denv_46_182   A_pdb5c97.    Aligned length=   27, RMSD=   2.49, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.40699    TM-score= 0.02966 
denv_46_182   A_pdb6igx.    Aligned length=   14, RMSD=   3.67, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.19203    TM-score= 0.16196 
denv_46_182   A_pdb4ai8.    Aligned length=   33, RMSD=   2.55, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.44361    TM-score= 0.08656 
denv_46_182   A_pdb6j1l.    Aligned length=   21, RMSD=   2.54, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35597    TM-score= 0.08309 
denv_46_182   A_pdb2qnr.    Aligned length=   30, RMSD=   4.14, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.26523    TM-score= 0.09913 
denv_46_182   A_pdb7msa.    Aligned length=   22, RMSD=   2.55, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.31481    TM-score= 0.08428 
denv_46_182   A_pdb6irg.    Aligned length=   24, RMSD=   2.31, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.39477    TM-score= 0.02900 
denv_46_182   A_pdb2pdg.    Aligned length=   23, RMSD=   3.35, Seq_ID=n_identical/n_aligned= 0.043   TM-score= 0.25376    TM-score= 0.06117 
denv_46_182   A_pdb5q8t.    Aligned length=   30, RMSD=   1.87, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.43193    TM-score= 0.08206 
denv_46_182   A_pdb6dfg.    Aligned length=   34, RMSD=   3.28, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.43179    TM-score= 0.06782 
denv_46_182   A_pdb6qfr.    Aligned length=   24, RMSD=   2.34, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.32001    TM-score= 0.07890 
denv_46_182   A_pdb6k72.    Aligned length=   30, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.32207    TM-score= 0.08749 
denv_46_182   A_pdb5h9r.    Aligned length=   32, RMSD=   2.63, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.48450    TM-score= 0.18794 
denv_46_182   A_pdb5crh.    Aligned length=   29, RMSD=   2.74, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.37517    TM-score= 0.07191 
denv_46_182   A_pdb6s6m.    Aligned length=   10, RMSD=   3.23, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.14277    TM-score= 0.16803 
denv_46_182   A_pdb4c6l.    Aligned length=   27, RMSD=   2.12, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44584    TM-score= 0.06877 
denv_46_182   A_pdb1emu.    Aligned length=   24, RMSD=   3.34, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.24663    TM-score= 0.12718 
denv_46_182   A_pdb6pxq.    Aligned length=   16, RMSD=   3.35, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.19012    TM-score= 0.18841 
denv_46_182   A_pdb1aqd.    Aligned length=   33, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.48795    TM-score= 0.15675 
denv_46_182   A_pdb6szp.    Aligned length=   31, RMSD=   4.08, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35740    TM-score= 0.08423 
denv_46_182   A_pdb4oc7.    Aligned length=   22, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.29336    TM-score= 0.08868 
denv_46_182   A_pdb1ip3.    Aligned length=   32, RMSD=   2.84, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.33719    TM-score= 0.18113 
denv_46_182   A_pdb2vc8.    Aligned length=   25, RMSD=   2.43, Seq_ID=n_identical/n_aligned= 0.160   TM-score= 0.32935    TM-score= 0.23842 
denv_46_182   A_pdb5nwz.    Aligned length=   30, RMSD=   3.58, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.30038    TM-score= 0.08730 
denv_46_182   A_pdb6q2t.    Aligned length=   34, RMSD=   3.34, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.36537    TM-score= 0.06578 
denv_46_182   B_pdb1dvx.    Aligned length=   28, RMSD=   2.27, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.46216    TM-score= 0.20051 
denv_46_182   A_pdb6tco.    Aligned length=   27, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.39380    TM-score= 0.10828 
denv_46_182   A_pdb2oz7.    Aligned length=   21, RMSD=   2.24, Seq_ID=n_identical/n_aligned= 0.095   TM-score= 0.28918    TM-score= 0.07493 
denv_46_182   A_pdb2o1h.    Aligned length=   33, RMSD=   4.17, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.30254    TM-score= 0.09281 
denv_46_182   A_pdb2ipk.    Aligned length=   34, RMSD=   2.42, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.50281    TM-score= 0.16023 
denv_46_182   A_pdb1gjj.    Aligned length=   27, RMSD=   3.70, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.21428    TM-score= 0.16677 
denv_46_182   A_pdb1b56.    Aligned length=   30, RMSD=   1.82, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.55444    TM-score= 0.19949 
denv_46_182   A_pdb1c07.    Aligned length=   34, RMSD=   2.48, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.41934    TM-score= 0.01733 
denv_46_182   A_pdb5q62.    Aligned length=   30, RMSD=   1.86, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.42632    TM-score= 0.08204 
denv_46_182   A_pdb5pt2.    Aligned length=   21, RMSD=   2.55, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26349    TM-score= 0.13263 
denv_46_182   A_pdb6d2z.    Aligned length=   26, RMSD=   1.97, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.47332    TM-score= 0.12446 
denv_46_182   A_pdb5l5o.    Aligned length=   26, RMSD=   1.80, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.43443    TM-score= 0.09602 
denv_46_182   A_pdb4dum.    Aligned length=   29, RMSD=   2.44, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.44688    TM-score= 0.13249 
denv_46_182   A_pdb5jlv.    Aligned length=   35, RMSD=   3.16, Seq_ID=n_identical/n_aligned= 0.114   TM-score= 0.46169    TM-score= 0.07219 
denv_46_182   A_pdb5l6r.    Aligned length=   35, RMSD=   2.43, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.41145    TM-score= 0.01180 
denv_46_182   B_pdb2l7l.    Aligned length=   13, RMSD=   2.71, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.17280    TM-score= 0.09536 
denv_46_182   A_pdb7nj0.    Aligned length=   32, RMSD=   3.74, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.35479    TM-score= 0.02451 
denv_46_182   A_pdb4d8o.    Aligned length=   28, RMSD=   2.99, Seq_ID=n_identical/n_aligned= 0.143   TM-score= 0.39063    TM-score= 0.04937 
denv_46_182   A_pdb1fwq.    Aligned length=   29, RMSD=   2.54, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.37854    TM-score= 0.19485 
denv_46_182   A_pdb6fby.    Aligned length=   28, RMSD=   3.71, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.24885    TM-score= 0.09127 
denv_46_182   A_pdb6zwe.    Aligned length=   32, RMSD=   3.24, Seq_ID=n_identical/n_aligned= 0.094   TM-score= 0.31611    TM-score= 0.05299 
denv_46_182   A_pdb6bzs.    Aligned length=   29, RMSD=   3.18, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.33366    TM-score= 0.10021 
denv_46_182   A_pdb2gra.    Aligned length=   29, RMSD=   3.35, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.35040    TM-score= 0.08467 
denv_46_182   B_pdb1efk.    Aligned length=   24, RMSD=   2.96, Seq_ID=n_identical/n_aligned= 0.083   TM-score= 0.29693    TM-score= 0.04007 
denv_46_182   A_pdb3ton.    Aligned length=   35, RMSD=   2.37, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.51358    TM-score= 0.03745 
denv_46_182   A_pdb2mak.    Aligned length=   19, RMSD=   2.83, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.21894    TM-score= 0.15514 
denv_46_182   A_pdb5kx7.    Aligned length=   19, RMSD=   2.50, Seq_ID=n_identical/n_aligned= 0.053   TM-score= 0.33358    TM-score= 0.07055 
denv_46_182   A_pdb6rit.    Aligned length=   33, RMSD=   2.71, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.48119    TM-score= 0.11088 
denv_46_182   A_pdb1b22.    Aligned length=   34, RMSD=   2.68, Seq_ID=n_identical/n_aligned= 0.118   TM-score= 0.41074    TM-score= 0.01565 
denv_46_182   A_pdb5j2f.    Aligned length=   29, RMSD=   2.33, Seq_ID=n_identical/n_aligned= 0.207   TM-score= 0.38660    TM-score= 0.07987 
denv_46_182   A_pdb6cpi.    Aligned length=   35, RMSD=   2.78, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.35940    TM-score= 0.02190 
denv_46_182   A_pdb2ksa.    Aligned length=   28, RMSD=   3.84, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.24753    TM-score= 0.06187 
denv_46_182   A_pdb6ha6.    Aligned length=   28, RMSD=   3.01, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.27448    TM-score= 0.07000 
denv_46_182   8_pdb4n6v.    Aligned length=   35, RMSD=   2.88, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44312    TM-score= 0.26932 
denv_46_182   A_pdb6jb6.    Aligned length=   29, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.40953    TM-score= 0.12390 
denv_46_182   A_pdb5fwv.    Aligned length=   29, RMSD=   3.66, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27973    TM-score= 0.07802 
denv_46_182   B_pdb1i7i.    Aligned length=   26, RMSD=   2.91, Seq_ID=n_identical/n_aligned= 0.115   TM-score= 0.29322    TM-score= 0.08448 
denv_46_182   A_pdb6hid.    Aligned length=   18, RMSD=   3.32, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.20505    TM-score= 0.10104 
denv_46_182   A_pdb5pcp.    Aligned length=   20, RMSD=   2.43, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.23824    TM-score= 0.13223 
denv_46_182   A_pdb1fyj.    Aligned length=   35, RMSD=   2.76, Seq_ID=n_identical/n_aligned= 0.086   TM-score= 0.38162    TM-score= 0.02902 
denv_46_182   A_pdb5bte.    Aligned length=   25, RMSD=   2.42, Seq_ID=n_identical/n_aligned= 0.120   TM-score= 0.38927    TM-score= 0.06219 
denv_46_182   A_pdb2qob.    Aligned length=   32, RMSD=   2.89, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.39554    TM-score= 0.09645 
denv_46_182   A_pdb2lhm.    Aligned length=   32, RMSD=   2.92, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.33208    TM-score= 0.17929 
denv_46_182   A_pdb4ecu.    Aligned length=   30, RMSD=   2.92, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.44740    TM-score= 0.06254 
denv_46_182   A_pdb5ksz.    Aligned length=   25, RMSD=   3.42, Seq_ID=n_identical/n_aligned= 0.080   TM-score= 0.39524    TM-score= 0.05395 
denv_46_182   A_pdb2pfh.    Aligned length=   26, RMSD=   3.98, Seq_ID=n_identical/n_aligned= 0.154   TM-score= 0.25294    TM-score= 0.06468 
denv_46_182   B_pdb1gg5.    Aligned length=   29, RMSD=   3.39, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.37685    TM-score= 0.08737 
denv_46_182   A_pdb9icx.    Aligned length=   31, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.161   TM-score= 0.37131    TM-score= 0.08118 
denv_46_182   A_pdb4d1p.    Aligned length=   31, RMSD=   3.73, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.30115    TM-score= 0.06333 
denv_46_182   A_pdb2n5x.    Aligned length=   31, RMSD=   2.54, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.37352    TM-score= 0.03120 
denv_46_182   A_pdb4nnd.    Aligned length=   30, RMSD=   1.90, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.51937    TM-score= 0.09824 
